S#,C01,,C02,,C03,,C04,,Agregated,
,Random,Merlin,Random,Merlin,Random,Merlin,Random,Merlin,Random,Merlin
1,74.29,91.43,70.27,91.89,57.45,93.62,66.67,100.00,66.48,94.97
2,71.43,88.57,78.38,91.89,65.96,97.87,66.67,95.00,69.83,93.85
3,71.43,88.57,78.38,91.89,57.45,97.87,56.67,98.33,64.25,94.97
4,65.71,94.29,72.97,89.19,63.83,95.74,68.33,95.00,67.60,93.85
5,71.43,94.29,75.68,89.19,55.32,95.74,66.67,100.00,66.48,95.53
6,71.43,94.29,70.27,91.89,59.57,97.87,58.33,96.67,63.69,95.53
7,74.29,94.29,78.38,91.89,65.96,95.74,66.67,98.33,70.39,95.53
8,71.43,91.43,75.68,89.19,59.57,97.87,68.33,98.33,68.16,94.97
9,74.29,94.29,78.38,89.19,55.32,95.74,60.00,98.33,65.36,94.97
10,71.43,91.43,78.38,91.89,55.32,97.87,63.33,96.67,65.92,94.97
11,74.29,94.29,75.68,91.89,59.57,97.87,68.33,96.67,68.72,95.53
12,68.57,94.29,72.97,89.19,59.57,97.87,63.33,96.67,65.36,94.97
13,71.43,94.29,72.97,89.19,55.32,95.74,66.67,98.33,65.92,94.97
14,74.29,94.29,72.97,86.49,57.45,95.74,65.00,96.67,66.48,93.85
15,74.29,94.29,78.38,91.89,55.32,97.87,66.67,93.33,67.60,94.41
16,74.29,94.29,75.68,91.89,57.45,95.74,68.33,96.67,68.16,94.97
17,71.43,91.43,75.68,91.89,55.32,95.74,68.33,98.33,67.04,94.97
18,71.43,94.29,75.68,91.89,55.32,97.87,65.00,98.33,65.92,96.09
19,71.43,94.29,70.27,89.19,55.32,95.74,66.67,98.33,65.36,94.97
20,68.57,91.43,72.97,89.19,57.45,97.87,66.67,96.67,65.92,94.41
21,71.43,94.29,75.68,91.89,55.32,97.87,68.33,100.00,67.04,96.65
22,74.29,88.57,72.97,89.19,63.83,97.87,61.67,100.00,67.04,94.97
23,74.29,94.29,75.68,91.89,59.57,97.87,68.33,98.33,68.72,96.09
24,71.43,91.43,75.68,91.89,55.32,95.74,68.33,96.67,67.04,94.41
25,77.14,94.29,67.57,89.19,61.70,97.87,68.33,96.67,68.16,94.97
26,74.29,91.43,70.27,91.89,55.32,97.87,65.00,100.00,65.36,96.09
27,68.57,94.29,75.68,91.89,61.70,97.87,68.33,96.67,68.16,95.53
28,74.29,94.29,70.27,91.89,61.70,97.87,65.00,98.33,67.04,96.09
29,77.14,94.29,75.68,91.89,57.45,97.87,66.67,100.00,68.16,96.65
30,65.71,94.29,72.97,91.89,63.83,95.74,68.33,98.33,67.60,95.53
Average,72.19,93.05,74.41,90.81,58.65,96.95,65.83,97.72,66.96,95.18
Lowest,65.71,88.57,67.57,86.49,55.32,93.62,56.67,93.33,63.69,93.85
Highest,77.14,94.29,78.38,91.89,65.96,97.87,68.33,100.00,70.39,96.65
